YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W16,62,0,14,0,,PL51,37958138,PL,HCW,AZ,
2021-W16,591,0,434,0,,PL51,37958138,PL,HCW,COM,
2021-W16,28,0,0,0,,PL51,37958138,PL,HCW,JANSS,
2021-W16,117,0,75,0,,PL51,37958138,PL,HCW,MOD,
2021-W16,27,0,9,0,,PL72,37958138,PL,HCW,AZ,
2021-W16,264,0,193,0,,PL72,37958138,PL,HCW,COM,
2021-W16,26,0,0,0,,PL72,37958138,PL,HCW,JANSS,
2021-W16,240,0,23,0,,PL22,37958138,PL,HCW,MOD,
2021-W16,7,0,0,0,,PL84,37958138,PL,HCW,JANSS,
2021-W16,360,0,0,0,,PL,37958138,PL,HCW,JANSS,
2021-W16,126,0,71,0,,PL92X,37958138,PL,HCW,MOD,
2021-W16,56,0,1,0,,PL72,37958138,PL,HCW,MOD,
2021-W16,22,0,11,0,,PL81,37958138,PL,HCW,AZ,
2021-W16,516,0,334,0,,PL81,37958138,PL,HCW,COM,
2021-W16,19,0,0,0,,PL81,37958138,PL,HCW,JANSS,
2021-W16,42,0,22,0,,PL81,37958138,PL,HCW,MOD,
2021-W16,67,0,8,0,,PL21,37958138,PL,HCW,AZ,
2021-W16,15,0,5,0,,PL52,37958138,PL,HCW,AZ,
2021-W16,159,0,96,0,,PL52,37958138,PL,HCW,COM,
2021-W16,48,0,3,0,,PL52,37958138,PL,HCW,MOD,
2021-W16,21,0,11,0,,PL82,37958138,PL,HCW,AZ,
2021-W16,437,0,508,0,,PL82,37958138,PL,HCW,COM,
2021-W16,9,0,0,0,,PL82,37958138,PL,HCW,JANSS,
2021-W16,35,0,12,0,,PL82,37958138,PL,HCW,MOD,
2021-W16,988,0,553,0,,PL22,37958138,PL,HCW,COM,
2021-W16,36,0,19,0,,PL84,37958138,PL,HCW,MOD,
2021-W16,699,0,577,0,,PL21,37958138,PL,HCW,COM,
2021-W16,35,0,0,0,,PL21,37958138,PL,HCW,JANSS,
2021-W16,112,0,11,0,,PL22,37958138,PL,HCW,AZ,
2021-W16,51,0,0,0,,PL22,37958138,PL,HCW,JANSS,
2021-W16,93,0,40,0,,PL21,37958138,PL,HCW,MOD,
2021-W16,1070,0,934,1,,PL92X,37958138,PL,HCW,COM,
2021-W16,125,0,15,0,,PL92X,37958138,PL,HCW,AZ,
2021-W16,7331,0,5450,1,,PL,37958138,PL,HCW,COM,
2021-W16,50,0,10,0,,PL61,37958138,PL,HCW,AZ,
2021-W16,342,0,226,0,,PL61,37958138,PL,HCW,COM,
2021-W16,26,0,0,0,,PL61,37958138,PL,HCW,JANSS,
2021-W16,72,0,8,0,,PL41,37958138,PL,HCW,AZ,
2021-W16,534,0,322,0,,PL41,37958138,PL,HCW,COM,
2021-W16,27,0,0,0,,PL41,37958138,PL,HCW,JANSS,
2021-W16,139,0,26,0,,PL41,37958138,PL,HCW,MOD,
2021-W16,83,0,2,0,,PL61,37958138,PL,HCW,MOD,
2021-W16,9,0,0,0,,PL52,37958138,PL,HCW,JANSS,
2021-W16,208,0,245,0,,PL84,37958138,PL,HCW,COM,
2021-W16,22,0,3,0,,PL84,37958138,PL,HCW,AZ,
2021-W16,21,0,2,0,,PL43,37958138,PL,HCW,AZ,
2021-W16,119,0,111,0,,PL43,37958138,PL,HCW,COM,
2021-W16,8,0,0,0,,PL43,37958138,PL,HCW,JANSS,
2021-W17,5376,0,6355,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W17,67916,0,24689,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W17,5767,0,0,0,,PL51,37958138,PL,ALL,JANSS,2371693
2021-W17,16038,0,2801,0,,PL51,37958138,PL,ALL,MOD,2371693
2021-W17,2087,0,3264,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W17,31237,0,10019,0,,PL84,37958138,PL,ALL,COM,945809
2021-W17,1159,0,0,0,,PL84,37958138,PL,ALL,JANSS,945809
2021-W17,12995,0,525,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W17,824,0,1598,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W17,35266,0,7829,0,,PL52,37958138,PL,ALL,COM,786355
2021-W17,1459,0,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2021-W17,3669,0,48,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W17,6527,0,11933,0,,PL92X,37958138,PL,ALL,AZ,
2021-W17,148221,0,46905,0,,PL92X,37958138,PL,ALL,COM,
2021-W17,5910,0,0,0,,PL92X,37958138,PL,ALL,JANSS,
2021-W17,11286,0,1572,0,,PL92X,37958138,PL,ALL,MOD,
2021-W17,3276,0,4955,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W17,52089,0,16346,0,,PL61,37958138,PL,ALL,COM,1679966
2021-W17,3246,0,0,0,,PL61,37958138,PL,ALL,JANSS,1679966
2021-W17,5630,0,190,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W17,3650,0,5012,0,,PL71,37958138,PL,ALL,AZ,2026852
2021-W17,66143,0,19114,0,,PL71,37958138,PL,ALL,COM,2026852
2021-W17,2332,0,0,0,,PL71,37958138,PL,ALL,JANSS,2026852
2021-W17,11745,0,1472,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W17,54882,0,10732,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W17,49933,0,77511,0,67200,PL,37958138,PL,ALL,AZ,31044901
2021-W17,995132,0,304214,0,1295190,PL,37958138,PL,ALL,COM,31044901
2021-W17,2222,0,0,0,,PL63,37958138,PL,ALL,JANSS,1856577
2021-W17,11247,0,1255,0,,PL63,37958138,PL,ALL,MOD,1856577
2021-W17,48587,0,0,0,102000,PL,37958138,PL,ALL,JANSS,31044901
2021-W17,160614,0,14893,0,171600,PL,37958138,PL,ALL,MOD,31044901
2021-W17,3925,0,6877,0,,PL21,37958138,PL,ALL,AZ,2725922
2021-W17,75444,0,25453,0,,PL21,37958138,PL,ALL,COM,2725922
2021-W17,29795,0,11366,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W17,8377,0,877,0,,PL21,37958138,PL,ALL,MOD,2725922
2021-W17,4189,0,7845,0,,PL22,37958138,PL,ALL,AZ,3705960
2021-W17,124999,0,33730,0,,PL22,37958138,PL,ALL,COM,3705960
2021-W17,2269,0,4045,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W17,7073,0,303,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W17,2425,0,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2021-W17,2047,0,0,0,,PL42,37958138,PL,ALL,JANSS,1381726
2021-W17,7017,0,1931,0,,PL42,37958138,PL,ALL,MOD,1381726
2021-W17,2520,0,4069,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W17,24734,0,10373,0,,PL43,37958138,PL,ALL,COM,819729
2021-W17,4979,0,0,0,,PL22,37958138,PL,ALL,JANSS,3705960
2021-W17,19669,0,1094,0,,PL22,37958138,PL,ALL,MOD,3705960
2021-W17,4715,0,7583,0,,PL41,37958138,PL,ALL,AZ,2803093
2021-W17,75885,0,25668,0,,PL41,37958138,PL,ALL,COM,2803093
2021-W17,4282,0,0,0,,PL41,37958138,PL,ALL,JANSS,2803093
2021-W17,50290,0,16166,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W17,2036,0,0,0,,PL72,37958138,PL,ALL,JANSS,1016552
2021-W17,5754,0,92,0,,PL72,37958138,PL,ALL,MOD,1016552
2021-W17,2690,0,0,0,,PL81,37958138,PL,ALL,JANSS,1719530
2021-W17,20009,0,1036,0,,PL41,37958138,PL,ALL,MOD,2803093
2021-W17,1738,0,3534,0,,PL42,37958138,PL,ALL,AZ,1381726
2021-W17,2169,0,3105,0,,PL82,37958138,PL,ALL,AZ,1701879
2021-W17,47509,0,19412,0,,PL82,37958138,PL,ALL,COM,1701879
2021-W17,1754,0,0,0,,PL82,37958138,PL,ALL,JANSS,1701879
2021-W17,9260,0,448,0,,PL82,37958138,PL,ALL,MOD,1701879
2021-W17,5794,0,1072,0,,PL81,37958138,PL,ALL,MOD,1719530
2021-W17,1505,0,0,0,,PL43,37958138,PL,ALL,JANSS,819729
2021-W17,5051,0,177,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W17,3388,0,3586,0,,PL63,37958138,PL,ALL,AZ,1856577
2021-W17,79715,0,17717,0,,PL63,37958138,PL,ALL,COM,1856577
2021-W17,4774,0,0,0,,PL21,37958138,PL,ALL,JANSS,2725922
2021-W17,1244,0,1715,0,,PL72,37958138,PL,ALL,AZ,1016552
2021-W17,31007,0,8695,0,,PL72,37958138,PL,ALL,COM,1016552
2021-W17,2036,0,2035,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W17,132,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W17,288,0,5,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W17,66,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W17,85,0,6,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W17,20,0,32,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W17,1139,0,60,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W17,53,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W17,248,0,16,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W17,146,0,327,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W17,1755,0,213,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W17,71,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W17,219,0,18,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W17,878,0,104,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W17,910,0,1176,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W17,11318,0,1414,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W17,866,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W17,2730,0,117,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W17,81,0,107,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W17,1122,0,113,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W17,22,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W17,138,0,9,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W17,55,0,106,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W17,917,0,154,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W17,50,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W17,80,0,9,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W17,79,0,159,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W17,1058,0,103,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W17,75,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W17,60,0,31,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W17,249,0,37,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W17,2,0,14,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W17,325,0,19,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W17,7,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W17,51,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W17,45,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W17,362,0,2,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W17,443,0,16,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W17,25,0,36,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W17,512,0,35,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W17,88,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W17,94,0,2,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W17,40,0,19,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W17,274,0,19,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W17,21,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W17,135,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W17,96,0,115,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W17,91,0,59,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W17,669,0,123,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W17,17,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W17,213,0,18,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W17,25,0,51,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W17,618,0,104,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W17,6,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W17,81,0,4,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W17,33,0,12,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W17,239,0,29,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W17,11,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W17,30,0,1,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W17,49,0,31,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W17,547,0,77,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W17,20,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W17,219,0,11,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W17,78,0,52,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W17,343,0,65,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W17,182,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W17,44,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W17,30,0,25,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W17,673,0,159,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W17,2938,0,3779,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W17,25040,0,1128,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W17,3442,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W17,10804,0,91,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W17,2350,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W17,27855,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W17,367193,0,16403,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W17,20830,0,45433,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W17,23879,0,1428,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W17,1674,0,4678,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W17,1324,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W17,9724,0,190,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W17,743,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W17,2666,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W17,26184,0,1564,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W17,1900,0,4120,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W17,5920,0,159,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W17,1133,0,2868,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W17,20301,0,1109,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W17,1332,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W17,7358,0,75,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W17,15912,0,675,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W17,1040,0,1664,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W17,20228,0,555,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W17,871,0,2235,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W17,18092,0,736,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W17,8295,0,453,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W17,1484,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W17,152,0,882,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W17,14064,0,219,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W17,921,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W17,1118,0,1,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W17,3234,0,27,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W17,5182,0,77,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W17,2594,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W17,40657,0,1717,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W17,1616,0,4819,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W17,1268,0,2171,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W17,39545,0,1049,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W17,2234,0,24,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W17,895,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W17,9262,0,478,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W17,480,0,869,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W17,6528,0,88,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W17,1221,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W17,24971,0,1619,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W17,1015,0,1619,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W17,4802,0,93,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W17,3271,0,74,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W17,1480,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W17,2534,0,19,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W17,1056,0,2264,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W17,915,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W17,8594,0,337,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W17,843,0,1089,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W17,84253,0,1260,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W17,1265,0,2905,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W17,14376,0,731,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W17,1780,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W17,1379,0,5,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W17,3445,0,36,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W17,1239,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W17,499,0,2026,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W17,6580,0,138,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W17,3469,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W17,57793,0,2605,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W17,3080,0,7445,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W17,10140,0,163,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W17,1006,0,2219,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W17,15636,0,865,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W17,975,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W17,2591,0,66,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W17,6873,0,386,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W17,335,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W17,4928,0,62,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W17,886,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W17,18595,0,1061,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W17,835,0,1214,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W17,17465,0,757,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W17,497,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W17,1393,0,2500,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W17,12273,0,466,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W17,520,0,1327,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W17,36919,0,692,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W17,948,0,1909,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W17,555,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W17,2345,0,38,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W17,266,0,670,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W17,9065,0,182,0,,PL52,37958138,PL,Age50_59,COM,126175
